nvda_high,nvda_low,nvda_open,nvda_close,intel_high,intel_low,intel_close,amd_high,amd_low,amd_close,qcom_high,qcom_low,qcom_close,google_high,google_low,google_close,nvda_high,intel_open,amd_open,qcom_open,google_open,NVDA_RSI,NVDA_BBB_5_2.0,NVDA_VWAP,Year,CPIAUCNS,GDP,Basic Average Shares,Cost Of Revenue,Interest Expense,Other Income Expense,Reconciled Depreciation,Selling General And Administration,Accumulated Depreciation,Buildings And Improvements,Cash And Cash Equivalents,Current Liabilities,Gains Losses Not Affecting Retained Earnings,Long Term Debt,Non Current Prepaid Assets,Other Properties,Tradeand Other Payables Non Current,Cash Dividends Paid,Change In Prepaid Assets,Changes In Cash,Common Stock Dividend Paid,Income Tax Paid Supplemental Data,Sale Of Investment,price_change_percentage,Datetime
-0.922524153,-0.91295234,13.90987548,13.89947812,1.067642691,1.079957455,1.071002477,-0.710516597,-0.690973149,-0.692258135,-0.323719903,-0.29870001,-0.29514577,-2.081186631,-2.061694337,-2.065491875,-0.922524153,1.084878631,-0.696611437,-0.317990648,-2.068839136,-0.635247574,-0.447840859,-1.394729035,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.097061907,10/16/2020 16:30
-0.921786765,-0.909103891,13.89924925,13.88987425,1.06989481,1.082677769,1.085402156,-0.703612038,-0.674775766,-0.685088557,-0.307682061,-0.282117999,-0.288469331,-2.077930333,-2.050683832,-2.058031172,-0.921786765,1.071322835,-0.691831412,-0.29571692,-2.065395224,-0.668540095,-0.445442876,-1.395329145,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.040575178,10/16/2020 17:30
-0.919439947,-0.912097239,13.88825073,13.844252,1.069444314,1.088118942,1.07793584,-0.686351029,-0.665144924,-0.665535412,-0.303738397,-0.285327334,-0.307343184,-2.070702873,-2.04718186,-2.053326656,-0.919439947,1.085782164,-0.68487373,-0.289353233,-2.057315766,-0.827627669,-0.904194125,-1.396727479,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.041388068,10/16/2020 18:30
-0.927584633,-0.915905169,13.84450073,13.81150053,1.059085163,1.056379552,1.040721136,-0.68721425,-0.666020627,-0.684436824,-0.321353715,-0.286932002,-0.31052486,-2.072291273,-2.060341222,-2.07442369,-0.927584633,1.077648741,-0.66575663,-0.307914284,-2.050957941,-0.93908229,-0.765239415,-1.398516586,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.11144841,10/16/2020 19:30
-0.917685506,-0.919142991,13.90287475,13.8401245,1.060877598,1.069075199,1.064675104,-0.643198615,-0.673663934,-0.661694236,-0.185686134,-0.238255249,-0.172117293,-2.053627016,-2.100164551,-2.102836161,-0.917685506,1.068611784,-0.66575663,-0.252415631,-2.049474311,-0.783154668,-0.814159833,-1.401929581,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.107346692,10/19/2020 13:30
-0.928231513,-0.925720304,13.84375,13.7662506,1.045572902,1.033708754,1.028066299,-0.68376197,-0.692286352,-0.685957808,-0.187264399,-0.237720663,-0.239995254,-2.12328099,-2.115711786,-2.11938786,-0.928231513,1.064544891,-0.661845582,-0.17268013,-2.103912745,-1.041838019,-0.727102964,-1.404786088,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.144195573,10/19/2020 14:30
-0.931463936,-0.924844695,13.7625,13.71837463,1.018548651,1.030988439,1.024450516,-0.692823934,-0.685715521,-0.700075143,-0.255097768,-0.258047397,-0.26757091,-2.132917708,-2.120062937,-2.133169779,-0.931463936,1.02704068,-0.685751703,-0.240827616,-2.11789989,-1.195500594,-0.648124245,-1.40637638,-2.011415697,0.40302067,0.821414027,-0.299454464,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,-0.424106989,0.424106989,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,0.365208985,0.27903478,0.144241307,-0.19220379,10/19/2020 15:30
-0.933060048,-0.922068106,13.71799925,13.72400053,1.02485424,1.041870332,1.032866223,-0.706201096,-0.678277962,-0.697759253,-0.270346845,-0.239860719,-0.248485044,-2.129211228,-2.114968836,-2.118181723,-0.933060048,1.023426096,-0.700088126,-0.26601858,-2.131966261,-1.161202116,-0.647487838,-1.407280096,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.113923524,10/19/2020 16:30
-0.937302621,-0.928734034,13.7282501,13.69600065,1.207718863,1.037789679,1.118910685,-0.716557935,-0.697101795,-0.703121065,-0.271924322,-0.263395932,-0.280053995,-2.135856329,-2.117409819,-2.130081967,-0.937302621,1.032463053,-0.697915423,-0.247986798,-2.116177931,-1.255813329,-0.61169698,-1.409064197,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.004308916,10/19/2020 17:30
-0.940696702,-0.947325751,13.6782501,13.44450073,1.098874002,1.066808301,1.074618261,-0.724756635,-0.734749505,-0.745269324,-0.311362541,-0.351656126,-0.356660432,-2.150258568,-2.173337437,-2.176477129,-0.940696702,1.11831595,-0.70313011,-0.290148674,-2.133449894,-1.89152051,0.10278499,-1.414895431,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.12606079,10/19/2020 18:30
-0.954434685,-0.944841486,13.44100035,13.498497,1.074552095,1.088118942,1.078686096,-0.746764452,-0.724606304,-0.737013366,-0.35316779,-0.334538673,-0.34552462,-2.189625984,-2.166784312,-2.17399918,-0.954434685,1.073130262,-0.745718669,-0.357235342,-2.1737686,-1.581242383,0.162159874,-1.41789838,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.533053232,10/19/2020 19:30
-0.938777395,-0.936814606,13.58350065,13.61412505,1.06989481,1.02192021,1.028979352,-0.727777304,-0.744380347,-0.749875293,-0.325034983,-0.317422076,-0.344463814,-2.129052551,-2.177980394,-2.139941679,-0.938777395,1.080359791,-0.729204589,-0.302611467,-2.192047219,-0.990649187,0.041081637,-1.422045147,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.297003685,10/20/2020 13:30
-0.942979644,-0.939159917,13.61875,13.59425048,1.030258928,1.028268034,1.014507269,-0.764457115,-0.776336911,-0.75352954,-0.354745214,-0.361284452,-0.373630307,-2.14559905,-2.166598737,-2.181048995,-0.942979644,1.028848108,-0.749629674,-0.346098053,-2.136708518,-1.047141439,-0.182289137,-1.424168942,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.059189443,10/20/2020 14:30
-0.942151377,-0.932928873,13.59450073,13.6588745,0.996928997,1.011037955,0.995072917,-0.737702488,-0.736062708,-0.731364772,-0.392342826,-0.361819038,-0.375221145,-2.156109307,-2.179758097,-2.143440056,-0.942151377,1.014840725,-0.753975688,-0.372614523,-2.17872234,-0.737884086,-0.292765378,-1.425292398,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.070770733,10/20/2020 15:30
-0.937423832,-0.929833732,13.65599975,13.71425018,1.003234677,1.01285171,1.019026885,-0.729935054,-0.728620815,-0.720501841,-0.329767359,-0.350853765,-0.312645676,-2.107674279,-2.130489835,-2.090432174,-0.937423832,0.999929358,-0.731377596,-0.374735893,-2.141026183,-0.489391535,-0.37344012,-1.426447243,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.116477162,10/20/2020 16:30
-0.932655964,-0.923908559,13.71649933,13.77700043,1.009540266,1.015572115,1.004383418,-0.734250252,-0.713736679,-0.733971745,-0.325034983,-0.29388606,-0.322191446,-2.086296333,-2.074296648,-2.072687928,-0.932655964,1.019359204,-0.720078549,-0.312687036,-2.088548033,-0.22497808,-0.431159315,-1.427522813,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.113698332,10/20/2020 17:30
-0.931888242,-0.931157275,13.78674925,13.65962523,0.995127284,0.979299018,0.981966029,-0.749785121,-0.750946537,-0.756558212,-0.33660358,-0.337748383,-0.337517082,-2.079068875,-2.090693062,-2.094275118,-0.931888242,1.004447837,-0.733333098,-0.321172519,-2.067726412,-0.63818929,-0.49372707,-1.429114528,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.134230953,10/20/2020 18:30
-0.940252296,-0.93020212,13.65087433,13.64549713,0.980714392,0.984740101,0.974734823,-0.760573225,-0.744380347,-0.75526335,-0.349223285,-0.332934005,-0.349236275,-2.107767355,-2.102817669,-2.119374594,-0.940252296,0.981403407,-0.755722638,-0.339734366,-2.093183898,-0.684358081,-0.630394327,-1.43035204,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.310604436,10/20/2020 19:30
-0.932554974,-0.93307143,13.625,13.73999938,0.962698074,0.93849149,0.968859412,-0.760577497,-0.764079575,-0.779596185,-0.292432985,-0.422798438,-0.280297507,-1.970563592,-2.056029905,-1.97442049,-0.932554974,0.948417675,-0.748325991,-0.363068965,-2.068229904,-0.279601953,-0.630031049,-1.432540759,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.074182036,10/21/2020 13:30
-0.935726978,-0.941562773,13.74550018,13.5550003,0.971255872,0.98247293,0.97654267,-0.795095286,-0.81880002,-0.819141728,-0.289277243,-0.300840119,-0.300183644,-1.993529939,-2.018448382,-2.00935671,-0.935726978,0.968299467,-0.779176496,-0.279806879,-1.974585488,-0.860849579,-0.312093176,-1.434557525,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.24479314,10/21/2020 14:30
-0.943655255,-0.938284434,13.55350035,13.59903562,0.996928997,0.989274261,1.002756537,-0.811493074,-0.811358127,-0.807405288,-0.266666365,-0.279978745,-0.263864134,-1.996574558,-1.993084739,-1.98727872,-0.943655255,0.976432891,-0.819379149,-0.299694231,-2.010400589,-0.681104671,-0.482213726,-1.436089015,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.432757108,10/21/2020 15:30
-0.947767736,-0.93897684,13.59924925,13.57675018,0.99242503,0.992901316,1.007276063,-0.826596375,-0.816611071,-0.819789202,-0.295061568,-0.291211365,-0.286130827,-2.006806889,-1.999186718,-2.002015066,-0.947767736,1.00264068,-0.807862946,-0.275034127,-1.985353787,-0.747667023,-0.442730002,-1.437202505,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.082368778,10/21/2020 16:30
-0.945989867,-0.93663501,13.57675018,13.5782501,1.005937291,1.022826952,1.022642669,-0.826164765,-0.808293782,-0.821722543,-0.303212028,-0.273024687,-0.276283265,-2.010341118,-1.992448018,-1.991572346,-0.945989867,1.008062782,-0.820031012,-0.285110491,-1.999778131,-0.740932517,-0.431426029,-1.438131869,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.06702408,10/21/2020 17:30
-0.944393877,-0.934619063,13.57550048,13.60924988,1.013143602,1.030988439,1.025191914,-0.827890905,-0.81267133,-0.830530468,-0.29552452,-0.271420073,-0.289047885,-1.992179718,-1.974314705,-1.989478754,-0.944393877,1.021618579,-0.821551852,-0.275564138,-1.989499742,-0.596676428,-0.962954019,-1.439395453,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.020619347,10/21/2020 18:30
-0.946656598,-0.940483707,13.60724945,13.52474975,1.009540266,0.998342399,0.980158453,-0.850761943,-0.837186002,-0.856940208,-0.309259538,-0.308328764,-0.33597885,-2.001128078,-2.008791316,-2.026849245,-0.946656598,1.024681987,-0.830460734,-0.289353233,-1.988387018,-0.879126217,-0.848117019,-1.441340015,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.051576556,10/21/2020 19:30
-0.947202116,-0.949586172,13.5225006,13.40424955,0.992875526,0.961162289,0.964791576,-0.808472448,-0.849443337,-0.847163658,-0.310311434,-0.324910775,-0.340751364,-2.00459638,-2.017387392,-2.024546005,-0.947202116,0.946610157,-0.845136344,-0.285110491,-2.028096489,-1.221244543,-0.361302778,-1.44565137,-2.011415697,0.40302067,0.821414027,-0.299454464,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,-0.424106989,0.424106989,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,0.365208985,-0.397714694,0.144241307,-0.202870626,10/22/2020 13:30
-0.962899976,-0.959462084,13.40512543,13.37649993,0.988821695,0.961162289,1.008179896,-0.858671608,-0.870893971,-0.83999408,-0.363421307,-0.39444842,-0.392190649,-2.008051107,-2.028583474,-1.998688808,-0.962899976,0.965136469,-0.847313653,-0.339998947,-2.01973861,-1.292957506,-0.129824968,-1.450226736,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.275691254,10/22/2020 14:30
-0.964637153,-0.957161267,13.37700043,13.29924925,0.996028366,1.009677798,1.007565409,-0.844720303,-0.845403086,-0.864326914,-0.407592323,-0.396588101,-0.395902675,-2.012513491,-1.994570318,-2.00238616,-0.964637153,1.007159159,-0.840021435,-0.391706381,-1.995009683,-1.483745846,0.072829294,-1.452540362,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.080200805,10/22/2020 15:30
-0.965668387,-0.961580071,13.30124968,13.3800003,1.012242971,1.020106547,1.026077759,-0.849035804,-0.853996254,-0.830000357,-0.386032974,-0.386959775,-0.377342386,-1.991994541,-1.992766378,-1.982344495,-0.965668387,1.007610835,-0.864357525,-0.396431828,-2.001923707,-1.071369636,-0.346835825,-1.455357041,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.186076025,10/22/2020 16:30
-0.961384508,-0.950665365,13.37897795,13.37525022,1.025754962,1.043683996,1.034845815,-0.843857384,-0.81639232,-0.833041978,-0.372360532,-0.348714083,-0.356130401,-1.981881141,-1.966599546,-1.969885183,-0.961384508,1.026137147,-0.829591714,-0.378183141,-1.979565745,-1.084938162,-0.770951247,-1.457320988,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.155678711,10/22/2020 17:30
-0.965243341,-0.953984594,13.3744995,13.37174988,1.019449282,1.029174685,1.029874146,-0.8382477,-0.81880002,-0.821309839,-0.365525099,-0.335074115,-0.340751364,-1.977433622,-1.957373872,-1.964538453,-0.965243341,1.034722518,-0.833502718,-0.357499923,-1.970399757,-1.095600803,-0.824732247,-1.459261321,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.027827545,10/22/2020 18:30
-0.964253416,-0.953475511,13.37424925,13.36224975,1.026655953,1.027361021,1.02535462,-0.837384479,-0.836310606,-0.848032518,-0.357636982,-0.322236026,-0.343403008,-1.974283002,-1.957798137,-1.969070523,-0.964253416,1.029761039,-0.820921892,-0.340529807,-1.962770434,-1.126244274,-0.835629826,-1.461322784,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.01844118,10/22/2020 19:30
-0.951453565,-0.956733593,13.45,13.525,0.52265189,0.470566209,0.494905201,-0.778697152,-0.831057356,-0.775816015,-0.346594754,-0.346841748,-0.349767102,-1.925199688,-1.937236471,-1.913041154,-0.951453565,0.515538699,-0.782657488,-0.333900689,-1.939405815,-0.304407465,-0.479114148,-1.465314571,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.150339738,10/23/2020 13:30
-0.952596271,-0.94860865,13.5175003,13.42729948,0.483466414,0.480541451,0.474702514,-0.78862238,-0.788563822,-0.781334297,-0.370257528,-0.367168055,-0.377607376,-1.926735086,-1.912668572,-1.921787585,-0.952596271,0.49520532,-0.775734616,-0.350340794,-1.913497874,-0.654832256,-0.486502975,-1.466812625,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.13117311,10/23/2020 14:30
-0.958204613,-0.952274022,13.42922972,13.470903,0.478061816,0.482355115,0.495655547,-0.796821425,-0.785525568,-0.776989212,-0.359740827,-0.38375044,-0.333858033,-1.938119204,-1.933309909,-1.9440474,-0.958204613,0.474419904,-0.781353805,-0.377387699,-1.920491445,-0.461486704,-0.483216129,-1.467963476,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.21183691,10/23/2020 15:30
-0.954657013,-0.943029122,13.47273557,13.4907501,0.490673085,0.493237007,0.488876032,-0.779991682,-0.758826281,-0.766126281,-0.336077212,-0.311538099,-0.32113064,-1.938171883,-1.924727109,-1.921707994,-0.954657013,0.495657268,-0.776647398,-0.335491624,-1.943458963,-0.373509217,-0.539820121,-1.468949993,-2.011415697,-0.137019885,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.078335595,10/23/2020 16:30
-0.951990206,-0.943232704,13.4907501,13.54934233,0.477160734,0.499131324,0.489328084,-0.768340659,-0.754011189,-0.749106198,-0.341861536,-0.310468018,-0.312645676,-1.935286264,-1.90452364,-1.919031072,-0.951990206,0.488427377,-0.766578069,-0.319581584,-1.919789405,-0.119459853,-0.696631069,-1.469871712,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.021828283,10/23/2020 17:30
-0.951974055,-0.941338933,13.5499481,13.53273468,0.47445848,0.495050762,0.485142648,-0.766614563,-0.750071142,-0.74744204,-0.339232953,-0.319026744,-0.330145583,-1.936133625,-1.906778403,-1.924941721,-0.951974055,0.489331271,-0.748977854,-0.313217896,-1.916385266,-0.191058731,-0.682360653,-1.470624843,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.112444564,10/23/2020 18:30
-0.948575903,-0.938712107,13.53475035,13.59024963,0.484367406,0.501398585,0.50198292,-0.757984209,-0.728401714,-0.737882574,-0.343439013,-0.309933431,-0.319009771,-1.920450001,-1.910426764,-1.903539595,-0.948575903,0.48482174,-0.747674172,-0.329657948,-1.923325805,0.058526758,-0.698220279,-1.471597074,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.051198549,10/23/2020 19:30
-0.940531715,-0.946796284,13.42700043,13.525,0.453739818,0.425224612,0.408426855,-0.629389842,-0.690097403,-0.671549043,-0.358688878,-0.371254798,-0.387948167,-1.931500605,-1.936361059,-1.945614602,-0.940531715,0.470353012,-0.71225615,-0.390115499,-1.948624512,-0.234070849,-0.809616616,-1.473612779,-2.011415697,-0.305081386,-0.436437046,-0.299454464,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.254335914,10/26/2020 13:30
